pc_time,arduino_t_ms,target_deg,angle_deg,error_deg,delta_v,va_out,vb_out,codeA,codeB,count,pid_on,p_term,i_term,d_term,isr,invalid
1773909615.436488,10813,0.0,-0.108,0.108,0.0065,2.5265,2.4835,2078,2042,-3,1,0.00216,0.00438,0.0,11,0
1773909615.4675674,10863,0.0,-0.108,0.108,0.0066,2.5266,2.4834,2078,2042,-3,1,0.00216,0.004445,0.0,11,0
1773909615.5288,10913,0.0,-0.108,0.108,0.0067,2.5267,2.4833,2078,2042,-3,1,0.00216,0.00451,0.0,11,0
1773909615.5604064,10962,0.0,-0.108,0.108,0.0067,2.5267,2.4833,2078,2042,-3,1,0.00216,0.004562,0.0,11,0
1773909615.6239114,11012,0.0,-0.108,0.108,0.0068,2.5268,2.4832,2078,2042,-3,1,0.00216,0.004627,0.0,11,0
1773909615.6605597,11062,0.0,-0.108,0.108,0.0069,2.5269,2.4831,2078,2042,-3,1,0.00216,0.004692,0.0,11,0
1773909615.7168994,11112,0.0,-0.108,0.108,0.0069,2.5269,2.4831,2078,2042,-3,1,0.00216,0.004756,0.0,11,0
1773909615.7786038,11162,0.0,-0.108,0.108,0.007,2.527,2.483,2078,2042,-3,1,0.00216,0.004821,0.0,11,0
1773909615.8131156,11212,0.0,-0.108,0.108,0.007,2.527,2.483,2078,2042,-3,1,0.00216,0.004886,0.0,11,0
1773909615.8724241,11262,0.0,-0.108,0.108,0.0071,2.5271,2.4829,2078,2042,-3,1,0.00216,0.004951,0.0,11,0
1773909615.9101632,11312,0.0,-0.108,0.108,0.0072,2.5272,2.4828,2078,2042,-3,1,0.00216,0.005016,0.0,11,0
1773909615.9687097,11362,0.0,-0.108,0.108,0.0072,2.5272,2.4828,2078,2042,-3,1,0.00216,0.00508,0.0,11,0
1773909616.0293512,11412,0.0,-0.108,0.108,0.0073,2.5273,2.4827,2078,2041,-3,1,0.00216,0.005145,0.0,11,0
1773909616.062106,11462,0.0,-0.108,0.108,0.0074,2.5274,2.4826,2078,2041,-3,1,0.00216,0.00521,0.0,11,0
1773909616.1236093,11512,0.0,-0.108,0.108,0.0074,2.5274,2.4826,2078,2041,-3,1,0.00216,0.005275,0.0,11,0
1773909616.1870313,11563,0.0,-0.108,0.108,0.0075,2.5275,2.4825,2078,2041,-3,1,0.00216,0.00534,0.0,11,0
1773909616.2184465,11613,0.0,-0.108,0.108,0.0076,2.5276,2.4824,2078,2041,-3,1,0.00216,0.005404,0.0,11,0
1773909616.2796502,11663,0.0,-0.108,0.108,0.0076,2.5276,2.4824,2078,2041,-3,1,0.00216,0.005469,0.0,11,0
1773909616.3121314,11713,0.0,-0.108,0.108,0.0077,2.5277,2.4823,2078,2041,-3,1,0.00216,0.005534,0.0,11,0
1773909616.37355,11763,0.0,-0.108,0.108,0.0078,2.5278,2.4822,2079,2041,-3,1,0.00216,0.005599,0.0,11,0
1773909616.436679,11813,0.0,-0.108,0.108,0.0078,2.5278,2.4822,2079,2041,-3,1,0.00216,0.005664,0.0,11,0
1773909616.4655163,11863,0.0,-0.108,0.108,0.0079,2.5279,2.4821,2079,2041,-3,1,0.00216,0.005728,0.0,11,0
1773909616.528064,11913,0.0,-0.108,0.108,0.008,2.528,2.482,2079,2041,-3,1,0.00216,0.005793,0.0,11,0
1773909616.5631652,11963,0.0,-0.108,0.108,0.008,2.528,2.482,2079,2041,-3,1,0.00216,0.005858,0.0,11,0
1773909616.6220756,12013,0.0,-0.108,0.108,0.0081,2.5281,2.4819,2079,2041,-3,1,0.00216,0.005923,0.0,11,0
1773909616.6841989,12063,0.0,-0.108,0.108,0.0081,2.5281,2.4819,2079,2041,-3,1,0.00216,0.005988,0.0,11,0
1773909616.7157757,12113,0.0,-0.108,0.108,0.0082,2.5282,2.4818,2079,2041,-3,1,0.00216,0.006052,0.0,11,0
1773909616.7777739,12163,0.0,-0.108,0.108,0.0083,2.5283,2.4817,2079,2041,-3,1,0.00216,0.006117,0.0,11,0
1773909616.8144016,12214,0.0,-0.108,0.108,0.0083,2.5283,2.4817,2079,2041,-4,1,0.00216,0.006182,0.0,12,0
1773909616.8710282,12264,0.0,-0.108,0.108,0.0084,2.5284,2.4816,2079,2041,-3,1,0.00216,0.006255,0.0,15,0
1773909616.9349773,12314,0.0,-0.144,0.144,0.0092,2.5292,2.4808,2080,2040,-4,1,0.00288,0.006333,0.0,16,0
1773909616.9671454,12364,0.0,-0.108,0.108,0.0086,2.5286,2.4814,2079,2040,-3,1,0.00216,0.006402,0.0,17,0
1773909617.0272844,12413,0.0,-0.108,0.108,0.0086,2.5286,2.4814,2079,2040,-3,1,0.00216,0.006454,0.0,17,0
1773909617.0631053,12463,0.0,-0.108,0.108,0.0087,2.5287,2.4813,2079,2040,-3,1,0.00216,0.006519,0.0,17,0
1773909617.122851,12513,0.0,-0.108,0.108,0.0087,2.5287,2.4813,2079,2040,-3,1,0.00216,0.006584,0.0,17,0
1773909617.1862333,12563,0.0,-0.108,0.108,0.0088,2.5288,2.4812,2079,2040,-3,1,0.00216,0.006648,0.0,17,0
1773909617.2176714,12613,0.0,-0.108,0.108,0.0089,2.5289,2.4811,2079,2040,-3,1,0.00216,0.006713,0.0,17,0
1773909617.2780228,12663,0.0,-0.108,0.108,0.0089,2.5289,2.4811,2080,2040,-3,1,0.00216,0.006778,0.0,17,0
1773909617.3151722,12713,0.0,-0.108,0.108,0.009,2.529,2.481,2080,2040,-3,1,0.00216,0.006843,0.0,17,0
1773909617.3748775,12763,0.0,-0.108,0.108,0.0091,2.5291,2.4809,2080,2040,-3,1,0.00216,0.006908,0.0,17,0
1773909617.4371748,12813,0.0,-0.108,0.108,0.0091,2.5291,2.4809,2080,2040,-3,1,0.00216,0.006972,0.0,17,0
1773909617.4672837,12863,0.0,-0.108,0.108,0.0092,2.5292,2.4808,2080,2040,-3,1,0.00216,0.007046,0.0,19,0
1773909617.5292833,12913,0.0,-0.144,0.144,0.01,2.53,2.48,2080,2039,-4,1,0.00288,0.007128,0.0,22,0
1773909617.5650785,12963,0.0,-0.144,0.144,0.0101,2.5301,2.4799,2080,2039,-4,1,0.00288,0.007214,0.0,22,0
1773909617.6232474,13014,0.0,-0.144,0.144,0.0102,2.5302,2.4798,2081,2039,-4,1,0.00288,0.007301,0.0,22,0
1773909617.684541,13064,0.0,-0.144,0.144,0.0103,2.5303,2.4797,2081,2039,-4,1,0.00288,0.007383,0.0,24,0
1773909617.715413,13114,0.0,-0.144,0.144,0.0103,2.5303,2.4797,2081,2039,-4,1,0.00288,0.007469,0.0,24,0
1773909617.7779922,13164,0.0,-0.144,0.144,0.0104,2.5304,2.4796,2081,2039,-4,1,0.00288,0.007556,0.0,24,0
1773909617.8423982,13214,0.0,-0.144,0.144,0.0105,2.5305,2.4795,2081,2039,-4,1,0.00288,0.007642,0.0,24,0
1773909617.8722339,13264,0.0,-0.144,0.144,0.0106,2.5306,2.4794,2081,2039,-4,1,0.00288,0.007728,0.0,24,0
1773909617.9348538,13314,0.0,-0.144,0.144,0.0107,2.5307,2.4793,2081,2039,-4,1,0.00288,0.007815,0.0,24,0
1773909617.9669344,13364,0.0,-0.144,0.144,0.0108,2.5308,2.4792,2081,2039,-4,1,0.00288,0.007901,0.0,24,0
1773909618.0266602,13414,0.0,-0.144,0.144,0.0109,2.5309,2.4791,2081,2039,-4,1,0.00288,0.007988,0.0,24,0
1773909618.0890515,13464,0.0,-0.144,0.144,0.011,2.531,2.479,2081,2038,-4,1,0.00288,0.008074,0.0,24,0
1773909618.12104,13514,0.0,-0.144,0.144,0.011,2.531,2.479,2081,2038,-4,1,0.00288,0.00816,0.0,24,0
1773909618.1836467,13564,0.0,-0.144,0.144,0.0111,2.5311,2.4789,2081,2038,-4,1,0.00288,0.008247,0.0,24,0
1773909618.2167761,13614,0.0,-0.144,0.144,0.0112,2.5312,2.4788,2081,2038,-4,1,0.00288,0.008333,0.0,24,0
1773909618.2773397,13665,0.0,-0.144,0.144,0.0113,2.5313,2.4787,2081,2038,-4,1,0.00288,0.00842,0.0,24,0
1773909618.338939,13715,0.0,-0.144,0.144,0.0114,2.5314,2.4786,2082,2038,-4,1,0.00288,0.008506,0.0,24,0
1773909618.372222,13765,0.0,-0.144,0.144,0.0115,2.5315,2.4785,2082,2038,-4,1,0.00288,0.008592,0.0,24,0
1773909618.4326377,13815,0.0,-0.144,0.144,0.0116,2.5316,2.4784,2082,2038,-4,1,0.00288,0.008679,0.0,24,0
1773909618.4681382,13865,0.0,-0.144,0.144,0.0116,2.5316,2.4784,2082,2038,-4,1,0.00288,0.008765,0.0,24,0
1773909618.526806,13915,0.0,-0.144,0.144,0.0117,2.5317,2.4783,2082,2038,-4,1,0.00288,0.008852,0.0,24,0
1773909618.5889256,13965,0.0,-0.144,0.144,0.0118,2.5318,2.4782,2082,2038,-4,1,0.00288,0.008938,0.0,24,0
1773909618.6206605,14014,0.0,-0.144,0.144,0.0119,2.5319,2.4781,2082,2038,-4,1,0.00288,0.009007,0.0,24,0
1773909618.6825573,14064,0.0,-0.144,0.144,0.012,2.532,2.478,2082,2038,-4,1,0.00288,0.009094,0.0,24,0
1773909618.7173207,14114,0.0,-0.144,0.144,0.0121,2.5321,2.4779,2082,2038,-4,1,0.00288,0.00918,0.0,24,0
1773909618.7756207,14164,0.0,-0.144,0.144,0.0121,2.5321,2.4779,2082,2038,-4,1,0.00288,0.009266,0.0,24,0
1773909618.8387241,14214,0.0,-0.144,0.144,0.0122,2.5322,2.4778,2082,2037,-4,1,0.00288,0.009353,0.0,24,0
1773909618.8707712,14264,0.0,-0.144,0.144,0.0123,2.5323,2.4777,2082,2037,-4,1,0.00288,0.009439,0.0,24,0
1773909618.931307,14314,0.0,-0.144,0.144,0.0124,2.5324,2.4776,2082,2037,-4,1,0.00288,0.009526,0.0,24,0
1773909618.9916835,14364,0.0,-0.144,0.144,0.0125,2.5325,2.4775,2082,2037,-4,1,0.00288,0.009612,0.0,24,0
1773909619.023713,14414,0.0,-0.144,0.144,0.0126,2.5326,2.4774,2083,2037,-4,1,0.00288,0.009698,0.0,24,0
1773909619.0834053,14464,0.0,-0.144,0.144,0.0127,2.5327,2.4773,2083,2037,-4,1,0.00288,0.009785,0.0,24,0
1773909619.1172667,14514,0.0,-0.144,0.144,0.0128,2.5328,2.4772,2083,2037,-4,1,0.00288,0.009871,0.0,24,0
1773909619.1772223,14564,0.0,-0.144,0.144,0.0128,2.5328,2.4772,2083,2037,-4,1,0.00288,0.009958,0.0,24,0
1773909619.2390375,14614,0.0,-0.144,0.144,0.0129,2.5329,2.4771,2083,2037,-4,1,0.00288,0.010044,0.0,24,0
1773909619.2701726,14664,0.0,-0.144,0.144,0.013,2.533,2.477,2083,2037,-4,1,0.00288,0.01013,0.0,24,0
1773909619.332276,14714,0.0,-0.144,0.144,0.0131,2.5331,2.4769,2083,2037,-4,1,0.00288,0.010217,0.0,24,0
1773909619.3681293,14764,0.0,-0.144,0.144,0.0132,2.5332,2.4768,2083,2037,-4,1,0.00288,0.010303,0.0,24,0
1773909619.425315,14814,0.0,-0.144,0.144,0.0133,2.5333,2.4767,2083,2037,-4,1,0.00288,0.01039,0.0,24,0
1773909619.4888575,14864,0.0,-0.144,0.144,0.0134,2.5334,2.4766,2083,2037,-4,1,0.00288,0.010476,0.0,24,0
1773909619.5197885,14914,0.0,-0.144,0.144,0.0134,2.5334,2.4766,2083,2036,-4,1,0.00288,0.010562,0.0,24,0
1773909619.5825918,14965,0.0,-0.144,0.144,0.0135,2.5335,2.4765,2083,2036,-4,1,0.00288,0.010649,0.0,24,0
1773909619.6455972,15015,0.0,-0.144,0.144,0.0136,2.5336,2.4764,2083,2036,-4,1,0.00288,0.010735,0.0,24,0
1773909619.6769226,15065,0.0,-0.144,0.144,0.0137,2.5337,2.4763,2083,2036,-4,1,0.00288,0.010822,0.0,24,0
1773909619.7400448,15115,0.0,-0.144,0.144,0.0138,2.5338,2.4762,2084,2036,-4,1,0.00288,0.010908,0.0,24,0
1773909619.7706323,15165,0.0,-0.144,0.144,0.0139,2.5339,2.4761,2084,2036,-4,1,0.00288,0.010994,0.0,24,0
1773909619.8339207,15215,0.0,-0.144,0.144,0.014,2.534,2.476,2084,2036,-4,1,0.00288,0.011081,0.0,24,0
1773909619.8953345,15265,0.0,-0.144,0.144,0.014,2.534,2.476,2084,2036,-4,1,0.00288,0.011167,0.0,24,0
1773909619.9272263,15314,0.0,-0.144,0.144,0.0141,2.5341,2.4759,2084,2036,-4,1,0.00288,0.011236,0.0,24,0
1773909619.972538,15364,0.0,-0.144,0.144,0.0142,2.5342,2.4758,2084,2036,-4,1,0.00288,0.011323,0.0,24,0
1773909620.033916,15414,0.0,-0.144,0.144,0.0143,2.5343,2.4757,2084,2036,-4,1,0.00288,0.011409,0.0,24,0
1773909620.0692065,15464,0.0,-0.144,0.144,0.0144,2.5344,2.4756,2084,2036,-4,1,0.00288,0.011495,0.0,24,0
1773909620.1268759,15514,0.0,-0.144,0.144,0.0145,2.5345,2.4755,2084,2036,-4,1,0.00288,0.011582,0.0,24,0
1773909620.1913416,15564,0.0,-0.144,0.144,0.0145,2.5345,2.4755,2084,2036,-4,1,0.00288,0.011668,0.0,24,0
1773909620.22223,15614,0.0,-0.144,0.144,0.0146,2.5346,2.4754,2084,2035,-4,1,0.00288,0.011755,0.0,24,0
1773909620.2833884,15664,0.0,-0.144,0.144,0.0147,2.5347,2.4753,2084,2035,-4,1,0.00288,0.011841,0.0,24,0
1773909620.3202322,15714,0.0,-0.144,0.144,0.0148,2.5348,2.4752,2084,2035,-4,1,0.00288,0.011927,0.0,24,0
1773909620.3781452,15764,0.0,-0.144,0.144,0.0149,2.5349,2.4751,2084,2035,-4,1,0.00288,0.012014,0.0,24,0
1773909620.4410396,15814,0.0,-0.144,0.144,0.015,2.535,2.475,2084,2035,-4,1,0.00288,0.0121,0.0,24,0
1773909620.4738455,15864,0.0,-0.144,0.144,0.0151,2.5351,2.4749,2085,2035,-4,1,0.00288,0.012187,0.0,24,0
1773909620.5347862,15915,0.0,-0.144,0.144,0.0152,2.5352,2.4748,2085,2035,-4,1,0.00288,0.012273,0.0,24,0
1773909620.5969195,15965,0.0,-0.144,0.144,0.0152,2.5352,2.4748,2085,2035,-4,1,0.00288,0.012359,0.0,24,0
1773909620.6273363,16015,0.0,-0.144,0.144,0.0153,2.5353,2.4747,2085,2035,-4,1,0.00288,0.012446,0.0,24,0
1773909620.6917543,16065,0.0,-0.144,0.144,0.0154,2.5354,2.4746,2085,2035,-4,1,0.00288,0.012532,0.0,24,0
1773909620.7274039,16115,0.0,-0.144,0.144,0.0155,2.5355,2.4745,2085,2035,-4,1,0.00288,0.012619,0.0,24,0
1773909620.783678,16165,0.0,-0.144,0.144,0.0156,2.5356,2.4744,2085,2035,-4,1,0.00288,0.012705,0.0,24,0
1773909620.8466287,16215,0.0,-0.144,0.144,0.0157,2.5357,2.4743,2085,2035,-4,1,0.00288,0.012792,0.0,24,0
1773909620.8767946,16265,0.0,-0.144,0.144,0.0158,2.5358,2.4742,2085,2035,-4,1,0.00288,0.012878,0.0,24,0
1773909620.938172,16315,0.0,-0.144,0.144,0.0158,2.5358,2.4742,2085,2034,-4,1,0.00288,0.012964,0.0,24,0
1773909620.9719412,16365,0.0,-0.144,0.144,0.0159,2.5359,2.4741,2085,2034,-4,1,0.00288,0.013051,0.0,24,0
1773909621.032186,16415,0.0,-0.144,0.144,0.016,2.536,2.474,2085,2034,-4,1,0.00288,0.013137,0.0,24,0
1773909621.0931358,16465,0.0,-0.144,0.144,0.0161,2.5361,2.4739,2085,2034,-4,1,0.00288,0.013224,0.0,24,0
1773909621.1243565,16515,0.0,-0.144,0.144,0.0162,2.5362,2.4738,2085,2034,-4,1,0.00288,0.01331,0.0,24,0
1773909621.1862836,16566,0.0,-0.144,0.144,0.0163,2.5363,2.4737,2086,2034,-4,1,0.00288,0.013396,0.0,24,0
1773909621.2473147,16616,0.0,-0.144,0.144,0.0164,2.5364,2.4736,2086,2034,-4,1,0.00288,0.013483,0.0,24,0
1773909621.27739,16666,0.0,-0.144,0.144,0.0164,2.5364,2.4736,2086,2034,-4,1,0.00288,0.013569,0.0,24,0
1773909621.3377333,16716,0.0,-0.144,0.144,0.0165,2.5365,2.4735,2086,2034,-4,1,0.00288,0.013656,0.0,24,0
1773909621.373589,16765,0.0,-0.144,0.144,0.0166,2.5366,2.4734,2086,2034,-4,1,0.00288,0.013725,0.0,24,0
1773909621.4334743,16815,0.0,-0.144,0.144,0.0167,2.5367,2.4733,2086,2034,-4,1,0.00288,0.013811,0.0,24,0
1773909621.4937646,16865,0.0,-0.144,0.144,0.0168,2.5368,2.4732,2086,2034,-4,1,0.00288,0.013897,0.0,24,0
1773909621.5245862,16915,0.0,-0.144,0.144,0.0169,2.5369,2.4731,2086,2034,-4,1,0.00288,0.013984,0.0,24,0
1773909621.587495,16965,0.0,-0.144,0.144,0.017,2.537,2.473,2086,2034,-4,1,0.00288,0.01407,0.0,24,0
1773909621.62331,17015,0.0,-0.144,0.144,0.017,2.537,2.473,2086,2033,-4,1,0.00288,0.014157,0.0,24,0
1773909621.681179,17065,0.0,-0.144,0.144,0.0171,2.5371,2.4729,2086,2033,-4,1,0.00288,0.014243,0.0,24,0
1773909621.7439792,17115,0.0,-0.144,0.144,0.0172,2.5372,2.4728,2086,2033,-4,1,0.00288,0.014329,0.0,24,0
1773909621.7770104,17165,0.0,-0.144,0.144,0.0173,2.5373,2.4727,2086,2033,-4,1,0.00288,0.014416,0.0,24,0
1773909621.8378088,17215,0.0,-0.144,0.144,0.0174,2.5374,2.4726,2086,2033,-4,1,0.00288,0.014502,0.0,24,0
1773909621.8730607,17265,0.0,-0.144,0.144,0.0175,2.5375,2.4725,2087,2033,-4,1,0.00288,0.014589,0.0,24,0
1773909621.9307737,17315,0.0,-0.144,0.144,0.0176,2.5376,2.4724,2087,2033,-4,1,0.00288,0.014675,0.0,24,0
1773909621.9925191,17366,0.0,-0.144,0.144,0.0176,2.5376,2.4724,2087,2033,-4,1,0.00288,0.014761,0.0,24,0
1773909622.024294,17416,0.0,-0.144,0.144,0.0177,2.5377,2.4723,2087,2033,-4,1,0.00288,0.014848,0.0,24,0
1773909622.0846157,17466,0.0,-0.144,0.144,0.0178,2.5378,2.4722,2087,2033,-4,1,0.00288,0.014934,0.0,24,0
1773909622.1494334,17516,0.0,-0.144,0.144,0.0179,2.5379,2.4721,2087,2033,-4,1,0.00288,0.015021,0.0,24,0
1773909622.179523,17566,0.0,-0.144,0.144,0.018,2.538,2.472,2087,2033,-4,1,0.00288,0.015107,0.0,24,0
1773909622.241686,17616,1.0,-0.144,1.144,0.0386,2.5586,2.4514,2104,2016,-4,1,0.02288,0.015674,0.0,24,0
1773909622.274691,17666,1.0,-0.144,1.144,0.0392,2.5592,2.4508,2104,2015,-4,1,0.02288,0.01636,0.0,24,0
1773909622.3346705,17716,1.0,-0.144,1.144,0.0399,2.5599,2.4501,2105,2015,-4,1,0.02288,0.017046,0.0,24,0
1773909622.3981984,17766,1.0,-0.144,1.144,0.0406,2.5606,2.4494,2106,2014,-4,1,0.02288,0.017733,0.0,24,0
1773909622.4318109,17816,1.0,-0.144,1.144,0.0413,2.5613,2.4487,2106,2014,-4,1,0.02288,0.018419,0.0,24,0
1773909622.4909067,17866,1.0,-0.144,1.144,0.042,2.562,2.448,2107,2013,-4,1,0.02288,0.019106,0.0,24,0
1773909622.526187,17916,1.0,-0.144,1.144,0.0427,2.5627,2.4473,2107,2012,-4,1,0.02288,0.019792,0.0,24,0
1773909622.5837035,17966,1.0,-0.144,1.144,0.0434,2.5634,2.4466,2108,2012,-4,1,0.02288,0.020478,0.0,24,0
1773909622.6481438,18017,1.0,-0.144,1.144,0.044,2.564,2.446,2108,2011,-4,1,0.02288,0.021165,0.0,24,0
1773909622.6782916,18068,2.0,-0.144,2.144,0.0649,2.5849,2.4251,2125,1994,-4,1,0.04288,0.021971,0.0,24,0
1773909622.730495,18118,3.0,-0.144,3.144,0.0865,2.6065,2.4035,2143,1976,-4,1,0.06288,0.023618,0.0,24,0
1773909622.7884579,18168,5.0,-0.144,5.144,0.1292,2.6492,2.3608,2178,1941,-4,1,0.10288,0.026344,0.0,24,0
1773909622.8510816,18219,7.0,-0.144,7.144,0.1729,2.6929,2.3171,2214,1905,-4,1,0.14288,0.03003,0.0,24,0
1773909622.8775175,18268,8.0,-0.144,8.144,0.1976,2.7176,2.2924,2235,1885,-4,1,0.16288,0.034677,0.0,24,0
1773909622.9308002,18318,10.0,-0.144,10.144,0.2433,2.7633,2.2467,2272,1847,-4,1,0.20288,0.040403,0.0,24,0
1773909622.994137,18368,12.0,-0.144,12.144,0.29,2.81,2.2,2311,1809,-4,1,0.24288,0.04709,0.0,24,0
1773909623.0290933,18418,13.0,-0.072,13.072,0.3162,2.8362,2.1738,2332,1788,-1,1,0.26144,0.054723,0.0,27,0
1773909623.0869179,18468,15.0,0.648,14.352,0.3502,2.8702,2.1398,2360,1760,19,1,0.28704,0.063199,0.0,47,0
1773909623.143825,18519,17.0,2.52,14.48,0.3614,2.8814,2.1286,2369,1750,72,1,0.2896,0.071801,0.0,100,0
1773909623.1952677,18570,19.0,4.86,14.14,0.3629,2.8829,2.1271,2371,1749,136,1,0.2828,0.080118,0.0,164,0
1773909623.2313385,18620,20.0,6.156,13.844,0.3653,2.8853,2.1247,2373,1747,171,1,0.27688,0.088426,0.0,199,0
1773909623.2878587,18670,20.0,6.408,13.592,0.3684,2.8884,2.1216,2375,1745,178,1,0.27184,0.096599,0.0,206,0
1773909623.3499703,18720,20.0,6.444,13.556,0.3759,2.8959,2.1141,2381,1738,179,1,0.27112,0.10475,0.0,207,0
1773909623.3826153,18770,20.0,6.552,13.448,0.3818,2.9018,2.1082,2386,1734,182,1,0.26896,0.112857,0.0,210,0
1773909623.446396,18820,20.0,6.84,13.16,0.384,2.904,2.106,2388,1732,190,1,0.2632,0.120822,0.0,218,0
1773909623.4812422,18870,20.0,7.2,12.8,0.3846,2.9046,2.1054,2388,1731,200,1,0.256,0.128602,0.0,228,0
1773909623.5408502,18920,20.0,7.56,12.44,0.385,2.905,2.105,2389,1731,210,1,0.2488,0.136165,0.0,238,0
1773909623.6014612,18970,20.0,7.776,12.224,0.388,2.908,2.102,2391,1728,216,1,0.24448,0.143543,0.0,244,0
1773909623.6340804,19020,20.0,7.956,12.044,0.3917,2.9117,2.0983,2394,1725,221,1,0.24088,0.150812,0.0,249,0
1773909623.6959844,19069,20.0,8.28,11.72,0.3909,2.9109,2.0991,2394,1726,232,1,0.2344,0.156494,0.0,260,0
1773909623.7306259,19119,20.0,8.64,11.36,0.3906,2.9106,2.0994,2393,1726,240,1,0.2272,0.163379,0.0,268,0
1773909623.7913032,19169,20.0,8.748,11.252,0.3952,2.9152,2.0948,2397,1723,243,1,0.22504,0.170152,0.0,271,0
1773909623.8517337,19219,21.0,9.288,11.712,0.4115,2.9315,2.0785,2411,1709,259,1,0.23424,0.177266,0.0,287,0
1773909623.8833907,19269,21.0,10.692,10.308,0.39,2.91,2.1,2393,1727,298,1,0.20616,0.183818,0.0,326,0
1773909623.943842,19319,21.0,11.34,9.66,0.3829,2.9029,2.1071,2387,1733,315,1,0.1932,0.189675,0.0,343,0
1773909624.004816,19369,21.0,11.376,9.624,0.3879,2.9079,2.1021,2391,1729,316,1,0.19248,0.195449,0.0,344,0
1773909624.035999,19419,21.0,11.412,9.588,0.393,2.913,2.097,2395,1724,317,1,0.19176,0.201219,0.0,345,0
1773909624.09939,19469,21.0,11.412,9.588,0.3987,2.9187,2.0913,2400,1720,317,1,0.19176,0.206972,0.0,345,0
1773909624.1325681,19520,21.0,11.556,9.444,0.4016,2.9216,2.0884,2402,1717,321,1,0.18888,0.212695,0.0,349,0
1773909624.1928113,19570,21.0,11.772,9.228,0.4029,2.9229,2.0871,2403,1716,327,1,0.18456,0.218292,0.0,355,0
1773909624.2535243,19620,21.0,12.024,8.976,0.4033,2.9233,2.0867,2404,1716,334,1,0.17952,0.223747,0.0,362,0
1773909624.2832851,19671,22.0,12.204,9.796,0.4251,2.9451,2.0649,2422,1698,339,1,0.19592,0.229175,0.0,367,0
1773909624.3340616,19721,23.0,13.032,9.968,0.4345,2.9545,2.0555,2429,1690,364,1,0.19936,0.235179,0.0,392,0
1773909624.3939145,19771,25.0,15.264,9.736,0.4359,2.9559,2.0541,2431,1689,427,1,0.19472,0.241158,0.0,455,0
1773909624.4519637,19821,27.0,17.928,9.072,0.428,2.948,2.062,2424,1696,499,1,0.18144,0.246572,0.0,527,0
1773909624.4840136,19871,28.0,19.224,8.776,0.4273,2.9473,2.0627,2424,1696,534,1,0.17552,0.251796,0.0,562,0
1773909624.5358496,19921,30.0,19.728,10.272,0.4632,2.9832,2.0268,2453,1667,548,1,0.20544,0.257755,0.0,576,0
1773909624.5996275,19971,32.0,21.528,10.472,0.4734,2.9934,2.0166,2461,1658,600,1,0.20944,0.263965,0.0,628,0
1773909624.632888,20020,33.0,23.76,9.24,0.4534,2.9734,2.0366,2445,1675,674,1,0.1848,0.268553,0.0,702,0
1773909624.6916604,20070,35.0,25.488,9.512,0.4642,2.9842,2.0258,2454,1666,709,1,0.19024,0.274005,0.0,737,0
1773909624.7529109,20120,37.0,26.172,10.828,0.4966,3.0166,1.9934,2481,1639,729,1,0.21656,0.280062,0.0,757,0
1773909624.7833848,20170,38.0,28.332,9.668,0.4796,2.9996,2.0104,2467,1653,792,1,0.19336,0.286197,0.0,820,0
1773909624.8338685,20220,40.0,30.744,9.256,0.4771,2.9971,2.0129,2464,1655,857,1,0.18512,0.291939,0.0,885,0
1773909624.8958874,20270,42.0,31.968,10.032,0.4982,3.0182,1.9918,2482,1638,889,1,0.20064,0.297605,0.0,917,0
1773909624.9334278,20320,43.0,33.336,9.664,0.4968,3.0168,1.9932,2481,1639,928,1,0.19328,0.303513,0.0,956,0
1773909624.9908593,20370,45.0,35.244,9.756,0.5045,3.0245,1.9855,2487,1633,982,1,0.19512,0.309418,0.0,1010,0
1773909625.04711,20420,47.0,37.152,9.848,0.5121,3.0321,1.9779,2493,1626,1034,1,0.19696,0.315168,0.0,1062,0
1773909625.1090426,20471,49.0,38.988,9.012,0.501,3.021,1.989,2484,1636,1085,1,0.18024,0.320732,0.0,1113,0
1773909625.138542,20521,50.0,40.752,9.248,0.5113,3.0313,1.9787,2493,1627,1135,1,0.18496,0.326375,0.0,1163,0
1773909625.1923516,20571,52.0,42.948,9.052,0.513,3.033,1.977,2494,1626,1195,1,0.18104,0.331994,0.0,1223,0
1773909625.256515,20621,54.0,45.252,8.748,0.5121,3.0321,1.9779,2493,1626,1258,1,0.17496,0.337175,0.0,1286,0
1773909625.287852,20672,55.0,46.8,8.2,0.5061,3.0261,1.9839,2488,1631,1301,1,0.164,0.342054,0.0,1329,0
1773909625.3452299,20722,57.0,48.852,8.148,0.5101,3.0301,1.9799,2492,1628,1358,1,0.16296,0.347102,0.0,1386,0
1773909625.407181,20772,59.0,51.912,7.088,0.4933,3.0133,1.9967,2478,1642,1443,1,0.14176,0.351506,0.0,1471,0
1773909625.4368913,20823,60.0,54.072,5.928,0.4739,2.9939,2.0161,2462,1658,1504,1,0.11856,0.355302,0.0,1532,0
1773909625.487267,20873,62.0,55.512,6.488,0.4889,3.0089,2.0011,2474,1645,1544,1,0.12976,0.359159,0.0,1572,0
1773909625.5481536,20923,64.0,57.78,6.22,0.4873,3.0073,2.0027,2473,1647,1607,1,0.1244,0.362853,0.0,1635,0
1773909625.6102774,20973,65.0,60.66,4.34,0.4527,2.9727,2.0373,2444,1675,1687,1,0.0868,0.365917,0.0,1715,0
